sample_id,s3_bam_path,s3_bai_path,platform,output_subdir_name
BRAF-V600E_WGS_120x_B1,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/120x/BRAF-V600E_WGS_120x_B1/BRAF-V600E_WGS_120x_B1_dragen_hg38_multigenome_v4_tumor.cram,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/120x/BRAF-V600E_WGS_120x_B1/BRAF-V600E_WGS_120x_B1_dragen_hg38_multigenome_v4_tumor.cram.crai,ilmn,BRAF-V600E_WGS_120x_B1
CCDC6-RET_WGS_120x_B1,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/120x/CCDC6-RET_WGS_120x_B1/CCDC6-RET_WGS_120x_B1_dragen_hg38_multigenome_v4_tumor.cram,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/120x/CCDC6-RET_WGS_120x_B1/CCDC6-RET_WGS_120x_B1_dragen_hg38_multigenome_v4_tumor.cram.crai,ilmn,CCDC6-RET_WGS_120x_B1
EGFR_WGS_120x_B1,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/120x/EGFR_WGS_120x_B1/EGFR_WGS_120x_B1_dragen_hg38_multigenome_v4_tumor.cram,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/120x/EGFR_WGS_120x_B1/EGFR_WGS_120x_B1_dragen_hg38_multigenome_v4_tumor.cram.crai,ilmn,EGFR_WGS_120x_B1
ERBB2_WGS_120x_B1,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/120x/ERBB2_WGS_120x_B1/ERBB2_WGS_120x_B1_dragen_hg38_multigenome_v4_tumor.cram,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/120x/ERBB2_WGS_120x_B1/ERBB2_WGS_120x_B1_dragen_hg38_multigenome_v4_tumor.cram.crai,ilmn,ERBB2_WGS_120x_B1
FGFR3-S249C_WGS_120x_B1,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/120x/FGFR3-S249C_WGS_120x_B1/FGFR3-S249C_WGS_120x_B1_dragen_hg38_multigenome_v4_tumor.cram,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/120x/FGFR3-S249C_WGS_120x_B1/FGFR3-S249C_WGS_120x_B1_dragen_hg38_multigenome_v4_tumor.cram.crai,ilmn,FGFR3-S249C_WGS_120x_B1
PDGFRA_WGS_120x_B1,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/120x/PDGFRA_WGS_120x_B1/PDGFRA_WGS_120x_B1_dragen_hg38_multigenome_v4_tumor.cram,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/120x/PDGFRA_WGS_120x_B1/PDGFRA_WGS_120x_B1_dragen_hg38_multigenome_v4_tumor.cram.crai,ilmn,PDGFRA_WGS_120x_B1
TPM3-NTRK1_WGS_120x_B1,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/120x/TPM3-NTRK1_WGS_120x_B1/TPM3-NTRK1_WGS_120x_B1_dragen_hg38_multigenome_v4_tumor.cram,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/120x/TPM3-NTRK1_WGS_120x_B1/TPM3-NTRK1_WGS_120x_B1_dragen_hg38_multigenome_v4_tumor.cram.crai,ilmn,TPM3-NTRK1_WGS_120x_B1
BRAF-V600E_WGS_30x_B2,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/30x/BRAF-V600E_WGS_30x_B2/BRAF-V600E_WGS_30x_B2_dragen_hg38_multigenome_v4_tumor.cram,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/30x/BRAF-V600E_WGS_30x_B2/BRAF-V600E_WGS_30x_B2_dragen_hg38_multigenome_v4_tumor.cram.crai,ilmn,BRAF-V600E_WGS_30x_B2
CCDC6-RET_WGS_30x_B2,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/30x/CCDC6-RET_WGS_30x_B2/CCDC6-RET_WGS_30x_B2_dragen_hg38_multigenome_v4_tumor.cram,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/30x/CCDC6-RET_WGS_30x_B2/CCDC6-RET_WGS_30x_B2_dragen_hg38_multigenome_v4_tumor.cram.crai,ilmn,CCDC6-RET_WGS_30x_B2
EGFR_WGS_30x_B2,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/30x/EGFR_WGS_30x_B2/EGFR_WGS_30x_B2_dragen_hg38_multigenome_v4_tumor.cram,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/30x/EGFR_WGS_30x_B2/EGFR_WGS_30x_B2_dragen_hg38_multigenome_v4_tumor.cram.crai,ilmn,EGFR_WGS_30x_B2
ERBB2-V659E_WGS_30x_B2,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/30x/ERBB2-V659E_WGS_30x_B2/ERBB2-V659E_WGS_30x_B2_dragen_hg38_multigenome_v4_tumor.cram,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/30x/ERBB2-V659E_WGS_30x_B2/ERBB2-V659E_WGS_30x_B2_dragen_hg38_multigenome_v4_tumor.cram.crai,ilmn,ERBB2-V659E_WGS_30x_B2
ERBB2-V659E_WGS_30x_B2_2,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/30x/ERBB2-V659E_WGS_30x_B2_2/ERBB2-V659E_WGS_30x_B2_dragen_hg38_multigenome_v4_tumor.cram,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/30x/ERBB2-V659E_WGS_30x_B2_2/ERBB2-V659E_WGS_30x_B2_dragen_hg38_multigenome_v4_tumor.cram.crai,ilmn,ERBB2-V659E_WGS_30x_B2_2
FGFR3-S249C_WGS_30x_B2,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/30x/FGFR3-S249C_WGS_30x_B2/FGFR3-S249C_WGS_30x_B2_dragen_hg38_multigenome_v4_tumor.cram,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/30x/FGFR3-S249C_WGS_30x_B2/FGFR3-S249C_WGS_30x_B2_dragen_hg38_multigenome_v4_tumor.cram.crai,ilmn,FGFR3-S249C_WGS_30x_B2
PDGFRA_WGS_30x_B2,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/30x/PDGFRA_WGS_30x_B2/PDGFRA_WGS_30x_B2_dragen_hg38_multigenome_v4_tumor.cram,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/30x/PDGFRA_WGS_30x_B2/PDGFRA_WGS_30x_B2_dragen_hg38_multigenome_v4_tumor.cram.crai,ilmn,PDGFRA_WGS_30x_B2
TPM3-NTRK1_WGS_30x_B2,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/30x/TPM3-NTRK1_WGS_30x_B2/TPM3-NTRK1_WGS_30x_B2_dragen_hg38_multigenome_v4_tumor.cram,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/30x/TPM3-NTRK1_WGS_30x_B2/TPM3-NTRK1_WGS_30x_B2_dragen_hg38_multigenome_v4_tumor.cram.crai,ilmn,TPM3-NTRK1_WGS_30x_B2
P15_FFPE_WGS_600x,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/600x/_FFPE/P15_FFPE_WGS_600x/P15_FFPE_WGS_600x_dragen_hg38_multigenome_v4_tumor.cram,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wgs_2x150bp/600x/_FFPE/P15_FFPE_WGS_600x/P15_FFPE_WGS_600x_dragen_hg38_multigenome_v4_tumor.cram.crai,ilmn,P15_FFPE_WGS_600x
P15_FFPE_WES_600x_1,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wes_2x150bp/600x/_FFPE/P15_FFPE_WES_600x_1/P15_FFPE_WES_600x_1_dragen_hg38_multigenome_v4_tumor.bam,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wes_2x150bp/600x/_FFPE/P15_FFPE_WES_600x_1/P15_FFPE_WES_600x_1_dragen_hg38_multigenome_v4_tumor.bam.bai,ilmn,P15_FFPE_WES_600x_1
P15_FFPE_WES_600x_2,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wes_2x150bp/600x/_FFPE/P15_FFPE_WES_600x_2/P15_FFPE_WES_600x_2_dragen_hg38_multigenome_v4_tumor.bam,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wes_2x150bp/600x/_FFPE/P15_FFPE_WES_600x_2/P15_FFPE_WES_600x_2_dragen_hg38_multigenome_v4_tumor.bam.bai,ilmn,P15_FFPE_WES_600x_2
P5_FFPE_WES_600x_1,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wes_2x150bp/600x/_FFPE/P5_FFPE_WES_600x_1/P5_FFPE_WES_600x_1_dragen_hg38_multigenome_v4_tumor.bam,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wes_2x150bp/600x/_FFPE/P5_FFPE_WES_600x_1/P5_FFPE_WES_600x_1_dragen_hg38_multigenome_v4_tumor.bam.bai,ilmn,P5_FFPE_WES_600x_1
P5_FFPE_WES_600x_2,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wes_2x150bp/600x/_FFPE/P5_FFPE_WES_600x_2/P5_FFPE_WES_600x_2_dragen_hg38_multigenome_v4_tumor.bam,s3://srs-hg002-seq/main-broad-082025/analysis/short-read/dragen-v4-3-6/results/dnaseq/illumina_wes_2x150bp/600x/_FFPE/P5_FFPE_WES_600x_2/P5_FFPE_WES_600x_2_dragen_hg38_multigenome_v4_tumor.bam.bai,ilmn,P5_FFPE_WES_600x_2
BRAF-V600E_WES_600x_B1,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/BRAF-V600E_WES_600x_B1.bam,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/BRAF-V600E_WES_600x_B1.bam.bai,ilmn,BRAF-V600E_WES_600x_B1
BRAF-V600E_WES_600x_B2,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/BRAF-V600E_WES_600x_B2.bam,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/BRAF-V600E_WES_600x_B2.bam.bai,ilmn,BRAF-V600E_WES_600x_B2
CCDC6-RET_WES_600x_B1,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/CCDC6-RET_WES_600x_B1.bam,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/CCDC6-RET_WES_600x_B1.bam.bai,ilmn,CCDC6-RET_WES_600x_B1
CCDC6-RET_WES_600x_B2,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/CCDC6-RET_WES_600x_B2.bam,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/CCDC6-RET_WES_600x_B2.bam.bai,ilmn,CCDC6-RET_WES_600x_B2
EGFR_WES_600x_B1,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/EGFR_WES_600x_B1.bam,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/EGFR_WES_600x_B1.bam.bai,ilmn,EGFR_WES_600x_B1
EGFR_WES_600x_B2,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/EGFR_WES_600x_B2.bam,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/EGFR_WES_600x_B2.bam.bai,ilmn,EGFR_WES_600x_B2
ERBB2-V659E_WES_600x_B1,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/ERBB2-V659E_WES_600x_B1.bam,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/ERBB2-V659E_WES_600x_B1.bam.bai,ilmn,ERBB2-V659E_WES_600x_B1
ERBB2-V659E_WES_600x_B2,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/ERBB2-V659E_WES_600x_B2.bam,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/ERBB2-V659E_WES_600x_B2.bam.bai,ilmn,ERBB2-V659E_WES_600x_B2
FGFR3-S249C_WES_600x_B1,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/FGFR3-S249C_WES_600x_B1.bam,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/FGFR3-S249C_WES_600x_B1.bam.bai,ilmn,FGFR3-S249C_WES_600x_B1
FGFR3-S249C_WES_600x_B2,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/FGFR3-S249C_WES_600x_B2.bam,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/FGFR3-S249C_WES_600x_B2.bam.bai,ilmn,FGFR3-S249C_WES_600x_B2
PDGFRA_WES_600x_B1,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/PDGFRA_WES_600x_B1.bam,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/PDGFRA_WES_600x_B1.bam.bai,ilmn,PDGFRA_WES_600x_B1
PDGFRA_WES_600x_B2,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/PDGFRA_WES_600x_B2.bam,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/PDGFRA_WES_600x_B2.bam.bai,ilmn,PDGFRA_WES_600x_B2
TPM3-NTRK1_WES_600x_B1,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/TPM3-NTRK1_WES_600x_B1.bam,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/TPM3-NTRK1_WES_600x_B1.bam.bai,ilmn,TPM3-NTRK1_WES_600x_B1
TPM3-NTRK1_WES_600x_B2,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/TPM3-NTRK1_WES_600x_B2.bam,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wes_2x150bp/600x/bams/TPM3-NTRK1_WES_600x_B2.bam.bai,ilmn,TPM3-NTRK1_WES_600x_B2
ERBB2-V659E_WGS_120x_B1,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wgs_2x150bp/120x/crams/ERBB2-V659E_WGS_120x_B1.cram,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wgs_2x150bp/120x/crams/ERBB2-V659E_WGS_120x_B1.cram.crai,ilmn,ERBB2-V659E_WGS_120x_B1
ERBB2-V659E_WGS_120x_B2,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wgs_2x150bp/120x/crams/ERBB2-V659E_WGS_120x_B2.cram,s3://srs-hg002-seq/main-broad-082025/raw/dnaseq/illumina_wgs_2x150bp/120x/crams/ERBB2-V659E_WGS_120x_B2.cram.crai,ilmn,ERBB2-V659E_WGS_120x_B2